2013.6108447488584	38.220001220703125
2013.6135844748858	37.02000045776367
2013.6163242009131	36.650001525878906
2013.6190639269407	36.560001373291016
2013.621803652968	37.08000183105469
2013.6300228310502	37.810001373291016
2013.6327625570775	38.40999984741211
2013.635502283105	38.31999969482422
2013.6382420091325	38.54999923706055
2013.6409817351598	40.54999923706055
2013.649200913242	41.34000015258789
2013.6519406392695	39.63999938964844
2013.6546803652968	40.54999923706055
2013.6574200913242	41.279998779296875
2013.6601598173515	41.290000915527344
2013.6711187214612	41.869998931884766
2013.6738584474886	41.779998779296875
2013.676598173516	42.65999984741211
2013.6793378995433	43.95000076293945
2013.6875570776256	44.040000915527344
2013.690296803653	43.599998474121094
2013.6930365296803	45.040000915527344
2013.6957762557079	44.75
2013.6985159817352	44.310001373291016
2013.7067351598173	42.5099983215332
2013.7094748858447	45.06999969482422
2013.7122146118722	45.22999954223633
2013.7149543378996	45.97999954223633
2013.717694063927	47.4900016784668
2013.725913242009	47.189998626708984
2013.7286529680366	48.45000076293945
2013.731392694064	49.459999084472656
2013.7341324200913	50.38999938964844
2013.7368721461187	51.2400016784668
2013.745091324201	50.22999954223633
2013.7478310502283	50.41999816894531
2013.7505707762557	50.279998779296875
2013.753310502283	49.18000030517578
2013.7560502283104	51.040000915527344
2013.7642694063927	50.52000045776367
2013.76700913242	47.13999938964844
2013.7697488584474	46.77000045776367
2013.7724885844748	49.04999923706055
2013.7752283105024	49.11000061035156
2013.7834474885844	49.5099983215332
2013.7861872146118	49.5
2013.7889269406392	51.13999938964844
2013.7916666666667	52.209999084472656
2013.794406392694	54.220001220703125
2013.8026255707762	53.849998474121094
2013.8053652968038	52.68000030517578
2013.8081050228311	51.900001525878906
2013.8108447488585	52.45000076293945
2013.8135844748858	51.95000076293945
2013.8218036529681	50.22999954223633
2013.8245433789955	49.400001525878906
2013.8272831050228	49.0099983215332
2013.8300228310502	50.209999084472656
2013.8327625570776	49.75
2013.841095890411	48.220001220703125
2013.8438356164384	50.11000061035156
2013.8465753424657	49.119998931884766
2013.849315068493	47.560001373291016
2013.8520547945207	47.529998779296875
2013.8602739726027	46.20000076293945
2013.86301369863	46.61000061035156
2013.8657534246574	48.709999084472656
2013.868493150685	48.9900016784668
2013.8712328767124	49.0099983215332
2013.8794520547945	45.83000183105469
2013.8821917808218	46.36000061035156
2013.8849315068494	46.43000030517578
2013.8876712328768	46.70000076293945
2013.890410958904	46.22999954223633
2013.8986301369864	44.81999969482422
2013.9013698630138	45.88999938964844
2013.9041095890411	46.4900016784668
2013.9095890410958	47.0099983215332
2013.9178082191781	47.060001373291016
2013.9205479452055	46.72999954223633
2013.9232876712329	48.619998931884766
2013.9260273972602	48.34000015258789
2013.9287671232876	47.939998626708984
2013.9369863013699	48.84000015258789
2013.9397260273972	50.25
2013.9424657534246	49.380001068115234
2013.945205479452	51.83000183105469
2013.9479452054795	53.31999969482422
2013.9561643835616	53.810001373291016
2013.958904109589	54.86000061035156
2013.9616438356165	55.56999969482422
2013.964383561644	55.04999923706055
2013.9671232876713	55.119998931884766
2013.9753424657533	57.77000045776367
2013.978082191781	57.959999084472656
2013.9835616438356	57.72999954223633
2013.986301369863	55.439998626708984
2013.9945205479453	53.709999084472656
2013.9972602739726	54.650001525878906
2014.0027397260274	54.709999084472656
2014.0054794520547	54.560001373291016
2014.013698630137	57.20000076293945
2014.0164383561644	57.91999816894531
2014.0191780821917	58.22999954223633
2014.021917808219	57.220001220703125
2014.0246575342467	57.939998626708984
2014.0328767123287	55.90999984741211
2014.035616438356	57.7400016784668
2014.0383561643835	57.599998474121094
2014.041095890411	57.189998626708984
2014.0438356164384	56.29999923706055
2014.054794520548	58.5099983215332
2014.0575342465754	57.5099983215332
2014.0602739726028	56.630001068115234
2014.0630136986301	54.45000076293945
2014.0712328767124	53.54999923706055
2014.0739726027398	55.13999938964844
2014.0767123287671	53.529998779296875
2014.0794520547945	61.08000183105469
2014.0821917808219	62.56999969482422
2014.0904109589042	61.47999954223633
2014.0931506849315	62.75
2014.0958904109589	62.189998626708984
2014.0986301369862	62.15999984741211
2014.1013698630136	64.31999969482422
2014.109589041096	63.54999923706055
2014.1123287671232	64.8499984741211
2014.1150684931506	64.44999694824219
2014.1178082191782	67.33000183105469
2014.1205479452055	67.08999633789062
2014.131506849315	67.30000305175781
2014.1342465753426	68.05999755859375
2014.13698630137	69.62999725341797
2014.1397260273973	68.58999633789062
2014.1479452054793	70.77999877929688
2014.150684931507	69.8499984741211
2014.1534246575343	69.26000213623047
2014.1561643835616	68.94000244140625
